system:index,county,datetime,duration_hours,event_id,event_start,geoid,gust_mps,precip_mm,pressure_hpa,storm,temp_c,wind_speed_mps,.geo
00000000000000000004_20170905T08,Nueces,2017-09-05 08:00,241,48355_2017-08-25 21:00:00,2017-08-25 21:00:00,48355,3.367739936441369,0.007637929857997944,1014.6329220697908,2017228N14314,25.711853744764994,2.131052360651221,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_20170905T09,Nueces,2017-09-05 09:00,241,48355_2017-08-25 21:00:00,2017-08-25 21:00:00,48355,2.1145371770816297,8.170327913092378E-4,1014.145350414626,2017228N14314,25.567331734281083,1.4298234196384445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T10,Refugio,2017-08-25 10:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,9.813278360164416,0.6277917892429118,1007.6867330875467,2017228N14314,25.52135852523213,5.010611435482486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T11,Refugio,2017-08-25 11:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,11.122653979040708,1.4466475800014613,1007.1513823540886,2017228N14314,25.18291549777865,5.673856762984595,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T12,Refugio,2017-08-25 12:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,12.102093001281126,1.266171113958817,1007.5183989739386,2017228N14314,24.926455829444137,6.2871406594495785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T13,Refugio,2017-08-25 13:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,12.438943000917279,1.3252807881092457,1006.9607976357677,2017228N14314,25.04905362742369,7.242760365529778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T14,Refugio,2017-08-25 14:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,13.988645764325888,1.2223852784390303,1006.5250798806177,2017228N14314,25.300288008214864,8.173987542064477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T15,Refugio,2017-08-25 15:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,13.629807509137747,1.031655350818616,1006.73370835284,2017228N14314,25.613456194588366,8.903487305307909,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T16,Refugio,2017-08-25 16:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,12.926241578234267,0.8969474095530279,1006.167618114076,2017228N14314,25.84892037876233,10.007223636730902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T17,Refugio,2017-08-25 17:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,14.669916523232143,1.2141675891798829,1005.4102150632021,2017228N14314,25.672746400678307,10.522032897707556,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T18,Refugio,2017-08-25 18:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,16.26808497611056,1.33547390789054,1004.0504769428837,2017228N14314,26.07461234674912,9.40084397656984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T19,Refugio,2017-08-25 19:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,15.242749295133475,6.280149788957335,1002.4749386509051,2017228N14314,26.76446905814754,10.584074944848453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T20,Refugio,2017-08-25 20:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,19.998520390371258,3.7431212435110224,1001.5540370435391,2017228N14314,27.171835559554438,11.833415044644614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T21,Refugio,2017-08-25 21:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,23.569784883553908,2.225986620836825,1000.1174738607989,2017228N14314,28.672978654306633,13.83047748833966,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T22,Refugio,2017-08-25 22:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,24.197671673568742,2.778403205185495,998.288608770287,2017228N14314,27.683955686190586,14.704686026076546,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170825T23,Refugio,2017-08-25 23:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,26.33825889568352,4.933098368300182,997.7392484979713,2017228N14314,27.534881507978298,15.932480928741759,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T00,Refugio,2017-08-26 00:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,27.200504788745206,6.569082390623964,996.0772729400747,2017228N14314,27.29416833846608,17.225008402731202,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T01,Refugio,2017-08-26 01:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,25.819771496395344,7.967854048893989,994.219304287609,2017228N14314,27.581090988559197,17.94599279511972,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T02,Refugio,2017-08-26 02:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,25.404856421081313,9.517528112633583,993.7373344842384,2017228N14314,27.343898694137238,16.091034728856066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T03,Refugio,2017-08-26 03:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,25.104110208194648,11.38236377151048,994.121946785268,2017228N14314,26.999473726079657,13.836706547021443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T04,Refugio,2017-08-26 04:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,23.309020622243892,10.31256512856197,993.3234854868913,2017228N14314,26.740190705526743,12.776684126869286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T05,Refugio,2017-08-26 05:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,20.087867512982733,8.71912572653813,992.5385262562422,2017228N14314,26.470312218064805,11.004838520080886,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T06,Refugio,2017-08-26 06:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,18.345449938160947,6.838954771204982,991.7190078807739,2017228N14314,25.920969447065715,8.685441713824348,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T07,Refugio,2017-08-26 07:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,14.30028434162878,2.61270942471075,991.8072155898875,2017228N14314,25.57844258854891,7.014596412481013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T08,Refugio,2017-08-26 08:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,13.766713760318826,3.1289019134737415,992.105169222066,2017228N14314,25.64855209522034,7.230282596824078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T09,Refugio,2017-08-26 09:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,14.99985898002405,3.647791271152604,992.4230190777153,2017228N14314,25.55788067497417,8.575572303426814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T10,Refugio,2017-08-26 10:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,17.967354306567472,3.009626261085346,994.0792065582084,2017228N14314,25.394111235162597,8.71458967716023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T11,Refugio,2017-08-26 11:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,19.858689690350587,2.288740871243932,995.7768764630149,2017228N14314,25.280842367450816,10.479074595864608,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T12,Refugio,2017-08-26 12:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,20.738921323816722,2.569649658036812,997.3560242080209,2017228N14314,24.929048947299748,11.876399612724727,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T13,Refugio,2017-08-26 13:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,20.73553321066867,4.114562618812446,998.3659256983458,2017228N14314,24.77465175671523,11.74605303507911,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T14,Refugio,2017-08-26 14:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,20.40854334027579,5.908003109466566,999.4512585830213,2017228N14314,24.438284915157283,11.227090323658674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T15,Refugio,2017-08-26 15:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,20.934247739603755,6.405195698011827,1000.2453300561796,2017228N14314,25.315626958306495,10.809519745216788,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T16,Refugio,2017-08-26 16:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,22.17483095223835,7.364712393936816,1001.2248895911358,2017228N14314,25.595377977540295,10.912933694805888,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T17,Refugio,2017-08-26 17:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,22.77604400977659,6.83243161058065,1002.2255921309301,2017228N14314,25.586504143989885,10.58959952714163,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T18,Refugio,2017-08-26 18:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,22.545071383987025,7.79733947651477,1002.5513858653244,2017228N14314,25.87951876560544,10.369843209000647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T19,Refugio,2017-08-26 19:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,17.78567420111762,1.091811583887846,1003.0650738334895,2017228N14314,25.843998857324323,10.40249833074698,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T20,Refugio,2017-08-26 20:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,17.324134790942015,0.7829920385270083,1003.3618380344883,2017228N14314,25.722054120276937,10.103862657777984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T21,Refugio,2017-08-26 21:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,16.714965355976688,0.6968240589647554,1003.8833092423531,2017228N14314,25.727903094154783,9.878577399364696,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T22,Refugio,2017-08-26 22:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,16.44764241565033,0.6018158039089743,1002.2992742470348,2017228N14314,25.795820440513808,9.04571367022838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170826T23,Refugio,2017-08-26 23:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,16.077476533611165,0.6327899789133024,1002.4987991573031,2017228N14314,25.4671793848388,9.287148834602338,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T00,Refugio,2017-08-27 00:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,15.275865204771804,0.2840135186054881,1002.7043330602371,2017228N14314,25.63956442081667,9.050252948942525,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T01,Refugio,2017-08-27 01:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,14.26894472957997,0.2589096534955367,1002.9984994343008,2017228N14314,25.949711519353286,8.861637620374866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T02,Refugio,2017-08-27 02:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,13.918700045563009,0.3252595060792159,1003.4082365792758,2017228N14314,25.9082058605332,8.634049091268825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T03,Refugio,2017-08-27 03:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,13.880314543601427,0.46987555800156944,1003.9918044826778,2017228N14314,25.191698997773813,8.218178268358049,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T04,Refugio,2017-08-27 04:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,14.3086398895016,0.6362758402464987,1004.5663030586765,2017228N14314,24.816699340667867,7.980780476441447,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T05,Refugio,2017-08-27 05:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,14.910767234964164,0.9944333012370432,1004.7384745630459,2017228N14314,24.657247623819785,8.03416149794033,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T06,Refugio,2017-08-27 06:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,15.494581860698265,2.555564255192038,1004.5657840784957,2017228N14314,24.794155232290166,8.349429556472778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T07,Refugio,2017-08-27 07:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,15.2355702479978,0.9023975441406726,1004.0153119147938,2017228N14314,24.97277724591089,8.68858301456871,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T08,Refugio,2017-08-27 08:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,15.333064209060572,1.2050541896796254,1003.4163817688826,2017228N14314,24.839504734377442,8.862250369683933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T09,Refugio,2017-08-27 09:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,15.314551321308262,1.0535856371701282,1003.2686177434455,2017228N14314,24.87620057904911,8.975612114540603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T10,Refugio,2017-08-27 10:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,15.311247188649073,0.38947417085685676,1002.486718262328,2017228N14314,24.736698519245977,8.800274872611384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T11,Refugio,2017-08-27 11:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,15.228510942351953,1.3680952518583087,1002.9508959503745,2017228N14314,24.913484906257338,8.552951331640505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T12,Refugio,2017-08-27 12:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,15.03083922592144,1.048218168215954,1003.0161280820847,2017228N14314,24.652775750892374,8.119408307470513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T13,Refugio,2017-08-27 13:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,14.72892414645458,1.5221836577900931,1003.1957021496564,2017228N14314,24.25344329719678,7.835729562151181,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T14,Refugio,2017-08-27 14:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,14.192548358931521,1.3095184895541336,1003.3262946707239,2017228N14314,24.009360240312333,7.454224448610796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T15,Refugio,2017-08-27 15:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,13.553752481267692,0.5642912605226262,1003.4193318898251,2017228N14314,24.917500615685412,6.886162387452388,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T16,Refugio,2017-08-27 16:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,12.911351652776402,0.2646941340501686,1003.3296121059611,2017228N14314,25.061948161416865,6.427964872993608,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T17,Refugio,2017-08-27 17:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,12.432633711901794,0.5079115416561618,1003.4913121293694,2017228N14314,25.319420053241572,6.001967163302014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T18,Refugio,2017-08-27 18:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,12.036204058281635,0.6469640050655445,1003.0847814255616,2017228N14314,25.89779650894144,5.825678804371325,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T19,Refugio,2017-08-27 19:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,10.67969656883554,0.20745142564158905,1002.5532053682896,2017228N14314,25.227772489588176,5.619123209008186,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T20,Refugio,2017-08-27 20:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,12.334417933679548,0.09545735019571921,1002.2018909956304,2017228N14314,25.027641679285125,6.05206549070752,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T21,Refugio,2017-08-27 21:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,13.098960527617685,0.09090014699655825,1001.9145255930088,2017228N14314,24.632706195197898,6.95159575205962,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T22,Refugio,2017-08-27 22:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,12.47357975082302,0.03565426046184535,1001.1262342969726,2017228N14314,25.046433916222895,7.35180726189747,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170827T23,Refugio,2017-08-27 23:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,12.727334216590528,0.030484363278571732,1001.3820110603931,2017228N14314,25.140881972485545,7.8029117334423415,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170828T00,Refugio,2017-08-28 00:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,13.02792423762632,0.051364568893457,1001.8307176576154,2017228N14314,25.246243663316307,8.007714062995026,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170828T01,Refugio,2017-08-28 01:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,11.70767332998554,0.04444447126281394,1002.4449863451935,2017228N14314,24.97989454709932,8.131284614728227,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170828T02,Refugio,2017-08-28 02:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,10.986886592393509,0.02631386242034878,1002.7401561524656,2017228N14314,25.156278757388236,7.968208451253236,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170828T03,Refugio,2017-08-28 03:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,10.015794286120697,0.04800130263175559,1003.236828085986,2017228N14314,24.708959107512044,7.804292659789003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170828T04,Refugio,2017-08-28 04:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,9.318884456648806,0.04685387019993511,1003.4863832318977,2017228N14314,24.0879349269224,8.302147498850088,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_20170828T05,Refugio,2017-08-28 05:00,409,48391_2017-08-25 22:00:00,2017-08-25 22:00:00,48391,8.788722684767361,0.0657563152421875,1003.3647354868912,2017228N14314,24.04421950589108,8.669909838197013,"{""type"":""MultiPoint"",""coordinates"":[]}"
